entry_time,exit_time,entry_price,exit_price,direction,pips,net_pips,cost_pips,net_profit,lot_size,candles_held,exit_reason,rule_id
2019-11-07 17:45:00,2019-11-07 18:45:00,1463.843,1466.66,BUY,281.7,277.7,4.0,194.39,0.07,12,TIME_EXIT,3
2019-11-07 18:55:00,2019-11-07 19:00:00,1466.333,1464.833,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,3
2019-11-07 19:10:00,2019-11-07 20:10:00,1464.583,1468.96,BUY,437.7,433.7,4.0,303.59,0.07,12,TIME_EXIT,3
2019-12-01 23:05:00,2019-12-02 00:00:00,1462.753,1461.253,BUY,-150.0,-154.0,4.0,-107.8,0.07,11,STOP_LOSS,2
2019-12-02 00:10:00,2019-12-02 01:10:00,1460.653,1460.68,BUY,2.7,-1.3,4.0,-0.91,0.07,12,TIME_EXIT,2
2019-12-02 01:20:00,2019-12-02 02:20:00,1460.763,1459.98,BUY,-78.3,-82.3,4.0,-57.61,0.07,12,TIME_EXIT,2
2019-12-03 09:05:00,2019-12-03 10:05:00,1462.933,1466.1,BUY,316.7,312.7,4.0,218.89,0.07,12,TIME_EXIT,2
2019-12-03 10:15:00,2019-12-03 11:15:00,1468.903,1469.87,BUY,96.7,92.7,4.0,64.89,0.07,12,TIME_EXIT,2
2019-12-03 12:05:00,2019-12-03 13:05:00,1469.023,1469.6,BUY,57.7,53.7,4.0,37.59,0.07,12,TIME_EXIT,2
2019-12-03 13:15:00,2019-12-03 14:15:00,1470.683,1476.25,BUY,556.7,552.7,4.0,386.89,0.07,12,TIME_EXIT,2
2019-12-03 14:25:00,2019-12-03 14:30:00,1477.403,1475.903,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,2
2019-12-03 14:40:00,2019-12-03 15:40:00,1476.893,1477.51,BUY,61.7,57.7,4.0,40.39,0.07,12,TIME_EXIT,2
2019-12-03 18:25:00,2019-12-03 18:35:00,1479.403,1477.903,BUY,-150.0,-154.0,4.0,-107.8,0.07,2,STOP_LOSS,2
2019-12-03 18:50:00,2019-12-03 19:50:00,1478.583,1478.49,BUY,-9.3,-13.3,4.0,-9.31,0.07,12,TIME_EXIT,2
2019-12-03 20:00:00,2019-12-03 20:20:00,1478.613,1477.113,BUY,-150.0,-154.0,4.0,-107.8,0.07,4,STOP_LOSS,2
2019-12-04 02:05:00,2019-12-04 03:05:00,1478.103,1479.69,BUY,158.7,154.7,4.0,108.29,0.07,12,TIME_EXIT,2
2019-12-04 03:15:00,2019-12-04 04:15:00,1479.863,1479.1,BUY,-76.3,-80.3,4.0,-56.21,0.07,12,TIME_EXIT,2
2019-12-04 05:05:00,2019-12-04 06:05:00,1478.773,1480.48,BUY,170.7,166.7,4.0,116.69,0.07,12,TIME_EXIT,2
2019-12-04 06:50:00,2019-12-04 07:50:00,1480.933,1483.64,BUY,270.7,266.7,4.0,186.69,0.07,12,TIME_EXIT,2
2019-12-04 08:00:00,2019-12-04 08:50:00,1483.903,1482.403,BUY,-150.0,-154.0,4.0,-107.8,0.07,10,STOP_LOSS,2
2019-12-04 13:05:00,2019-12-04 14:05:00,1476.993,1476.41,BUY,-58.3,-62.3,4.0,-43.61,0.07,12,TIME_EXIT,2
2019-12-04 14:35:00,2019-12-04 14:55:00,1476.233,1474.733,BUY,-150.0,-154.0,4.0,-107.8,0.07,4,STOP_LOSS,2
2019-12-04 18:00:00,2019-12-04 19:00:00,1474.073,1473.75,BUY,-32.3,-36.3,4.0,-25.41,0.07,12,TIME_EXIT,2
2019-12-04 19:10:00,2019-12-04 20:10:00,1473.933,1474.29,BUY,35.7,31.7,4.0,22.19,0.07,12,TIME_EXIT,2
2019-12-04 20:30:00,2019-12-04 21:30:00,1475.123,1474.74,BUY,-38.3,-42.3,4.0,-29.61,0.07,12,TIME_EXIT,2
2019-12-04 23:40:00,2019-12-05 00:40:00,1475.673,1475.55,BUY,-12.3,-16.3,4.0,-11.41,0.07,12,TIME_EXIT,2
2019-12-05 00:55:00,2019-12-05 01:55:00,1475.263,1475.96,BUY,69.7,65.7,4.0,45.99,0.07,12,TIME_EXIT,2
2019-12-05 02:10:00,2019-12-05 03:10:00,1475.213,1475.4,BUY,18.7,14.7,4.0,10.29,0.07,12,TIME_EXIT,2
2019-12-05 03:30:00,2019-12-05 04:30:00,1476.263,1475.34,BUY,-92.3,-96.3,4.0,-67.41,0.07,12,TIME_EXIT,2
2019-12-05 04:45:00,2019-12-05 05:45:00,1475.683,1477.59,BUY,190.7,186.7,4.0,130.69,0.07,12,TIME_EXIT,2
2019-12-05 05:55:00,2019-12-05 06:55:00,1477.853,1477.4,BUY,-45.3,-49.3,4.0,-34.51,0.07,12,TIME_EXIT,2
2019-12-05 07:05:00,2019-12-05 07:10:00,1477.993,1476.493,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,2
2019-12-05 07:20:00,2019-12-05 07:45:00,1475.953,1474.453,BUY,-150.0,-154.0,4.0,-107.8,0.07,5,STOP_LOSS,2
2019-12-05 07:55:00,2019-12-05 08:55:00,1474.273,1474.72,BUY,44.7,40.7,4.0,28.49,0.07,12,TIME_EXIT,2
2019-12-05 09:05:00,2019-12-05 09:55:00,1475.113,1473.613,BUY,-150.0,-154.0,4.0,-107.8,0.07,10,STOP_LOSS,2
2019-12-05 10:35:00,2019-12-05 11:35:00,1473.363,1474.61,BUY,124.7,120.7,4.0,84.49,0.07,12,TIME_EXIT,2
2019-12-05 11:50:00,2019-12-05 12:50:00,1475.843,1476.27,BUY,42.7,38.7,4.0,27.09,0.07,12,TIME_EXIT,2
2019-12-05 13:05:00,2019-12-05 13:20:00,1477.993,1476.493,BUY,-150.0,-154.0,4.0,-107.8,0.07,3,STOP_LOSS,2
2019-12-05 13:30:00,2019-12-05 13:45:00,1475.433,1473.933,BUY,-150.0,-154.0,4.0,-107.8,0.07,3,STOP_LOSS,2
2019-12-05 14:25:00,2019-12-05 15:25:00,1474.093,1477.3,BUY,320.7,316.7,4.0,221.69,0.07,12,TIME_EXIT,2
2019-12-05 15:40:00,2019-12-05 16:00:00,1477.533,1476.033,BUY,-150.0,-154.0,4.0,-107.8,0.07,4,STOP_LOSS,2
2019-12-05 16:10:00,2019-12-05 17:10:00,1477.643,1479.27,BUY,162.7,158.7,4.0,111.09,0.07,12,TIME_EXIT,2
2019-12-05 18:25:00,2019-12-05 18:35:00,1478.243,1476.743,BUY,-150.0,-154.0,4.0,-107.8,0.07,2,STOP_LOSS,2
2019-12-05 18:55:00,2019-12-05 19:55:00,1476.233,1476.38,BUY,14.7,10.7,4.0,7.49,0.07,12,TIME_EXIT,2
2019-12-05 20:05:00,2019-12-05 21:05:00,1475.603,1476.38,BUY,77.7,73.7,4.0,51.59,0.07,12,TIME_EXIT,2
2019-12-06 00:05:00,2019-12-06 01:05:00,1476.143,1475.6,BUY,-54.3,-58.3,4.0,-40.81,0.07,12,TIME_EXIT,2
2019-12-06 01:15:00,2019-12-06 02:15:00,1475.893,1475.72,BUY,-17.3,-21.3,4.0,-14.91,0.07,12,TIME_EXIT,2
2019-12-06 03:00:00,2019-12-06 04:00:00,1476.213,1475.84,BUY,-37.3,-41.3,4.0,-28.91,0.07,12,TIME_EXIT,2
2019-12-06 05:00:00,2019-12-06 06:00:00,1475.613,1474.113,BUY,-150.0,-154.0,4.0,-107.8,0.07,12,STOP_LOSS,2
2019-12-06 06:10:00,2019-12-06 07:10:00,1472.973,1472.92,BUY,-5.3,-9.3,4.0,-6.51,0.07,12,TIME_EXIT,2
2019-12-06 08:05:00,2019-12-06 09:05:00,1473.363,1474.92,BUY,155.7,151.7,4.0,106.19,0.07,12,TIME_EXIT,2
2019-12-06 09:15:00,2019-12-06 10:15:00,1474.103,1475.02,BUY,91.7,87.7,4.0,61.39,0.07,12,TIME_EXIT,2
2019-12-06 10:45:00,2019-12-06 11:45:00,1475.563,1475.74,BUY,17.7,13.7,4.0,9.59,0.07,12,TIME_EXIT,2
2019-12-06 11:55:00,2019-12-06 12:55:00,1475.793,1475.34,BUY,-45.3,-49.3,4.0,-34.51,0.07,12,TIME_EXIT,2
2019-12-06 15:00:00,2019-12-06 15:05:00,1461.713,1460.213,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,1
2019-12-06 19:40:00,2019-12-06 20:40:00,1460.203,1460.07,BUY,-13.3,-17.3,4.0,-12.11,0.07,12,TIME_EXIT,2
2019-12-06 20:50:00,2019-12-06 21:50:00,1460.423,1459.75,BUY,-67.3,-71.3,4.0,-49.91,0.07,12,TIME_EXIT,2
2019-12-12 15:40:00,2019-12-12 15:50:00,1469.603,1468.103,BUY,-150.0,-154.0,4.0,-107.8,0.07,2,STOP_LOSS,1
2019-12-12 16:00:00,2019-12-12 16:05:00,1466.793,1465.293,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,1
2020-01-01 23:05:00,2020-01-01 23:35:00,1520.743,1519.243,BUY,-150.0,-154.0,4.0,-107.8,0.07,6,STOP_LOSS,2
2020-01-01 23:45:00,2020-01-02 00:45:00,1519.503,1518.62,BUY,-88.3,-92.3,4.0,-64.61,0.07,12,TIME_EXIT,2
2020-01-02 01:05:00,2020-01-02 02:05:00,1518.223,1519.1,BUY,87.7,83.7,4.0,58.59,0.07,12,TIME_EXIT,2
2020-01-02 02:45:00,2020-01-02 03:45:00,1520.813,1520.47,BUY,-34.3,-38.3,4.0,-26.81,0.07,12,TIME_EXIT,2
2020-01-02 04:35:00,2020-01-02 05:35:00,1519.883,1519.94,BUY,5.7,1.7,4.0,1.19,0.07,12,TIME_EXIT,2
2020-01-02 05:45:00,2020-01-02 06:45:00,1519.673,1520.68,BUY,100.7,96.7,4.0,67.69,0.07,12,TIME_EXIT,2
2020-01-02 06:55:00,2020-01-02 07:55:00,1520.713,1519.213,BUY,-150.0,-154.0,4.0,-107.8,0.07,12,STOP_LOSS,2
2020-01-02 08:05:00,2020-01-02 09:05:00,1519.483,1520.3,BUY,81.7,77.7,4.0,54.39,0.07,12,TIME_EXIT,2
2020-01-02 09:45:00,2020-01-02 10:10:00,1521.303,1519.803,BUY,-150.0,-154.0,4.0,-107.8,0.07,5,STOP_LOSS,2
2020-01-02 10:30:00,2020-01-02 11:30:00,1520.523,1521.51,BUY,98.7,94.7,4.0,66.29,0.07,12,TIME_EXIT,2
2020-01-02 11:40:00,2020-01-02 12:40:00,1522.333,1523.17,BUY,83.7,79.7,4.0,55.79,0.07,12,TIME_EXIT,2
2020-01-02 12:55:00,2020-01-02 13:55:00,1523.313,1528.12,BUY,480.7,476.7,4.0,333.69,0.07,12,TIME_EXIT,2
2020-01-02 14:05:00,2020-01-02 14:55:00,1528.603,1527.103,BUY,-150.0,-154.0,4.0,-107.8,0.07,10,STOP_LOSS,2
2020-01-02 15:05:00,2020-01-02 16:05:00,1527.263,1528.71,BUY,144.7,140.7,4.0,98.49,0.07,12,TIME_EXIT,2
2020-01-02 16:30:00,2020-01-02 16:55:00,1527.053,1525.553,BUY,-150.0,-154.0,4.0,-107.8,0.07,5,STOP_LOSS,2
2020-01-02 17:05:00,2020-01-02 17:20:00,1525.523,1524.023,BUY,-150.0,-154.0,4.0,-107.8,0.07,3,STOP_LOSS,2
2020-01-02 19:20:00,2020-01-02 20:20:00,1526.673,1528.08,BUY,140.7,136.7,4.0,95.69,0.07,12,TIME_EXIT,2
2020-01-02 20:30:00,2020-01-02 21:30:00,1527.743,1528.94,BUY,119.7,115.7,4.0,80.99,0.07,12,TIME_EXIT,2
2020-01-02 23:05:00,2020-01-03 00:05:00,1528.433,1529.72,BUY,128.7,124.7,4.0,87.29,0.07,12,TIME_EXIT,2
2020-01-03 00:15:00,2020-01-03 01:15:00,1529.643,1530.55,BUY,90.7,86.7,4.0,60.69,0.07,12,TIME_EXIT,2
2020-01-03 01:25:00,2020-01-03 02:25:00,1530.943,1539.95,BUY,900.7,896.7,4.0,627.69,0.07,12,TIME_EXIT,2
2020-01-03 02:35:00,2020-01-03 03:35:00,1538.283,1539.4,BUY,111.7,107.7,4.0,75.39,0.07,12,TIME_EXIT,2
2020-01-03 04:15:00,2020-01-03 05:15:00,1539.053,1540.11,BUY,105.7,101.7,4.0,71.19,0.07,12,TIME_EXIT,2
2020-01-03 05:25:00,2020-01-03 06:25:00,1540.763,1542.29,BUY,152.7,148.7,4.0,104.09,0.07,12,TIME_EXIT,2
2020-01-03 07:05:00,2020-01-03 07:25:00,1541.833,1540.333,BUY,-150.0,-154.0,4.0,-107.8,0.07,4,STOP_LOSS,2
2020-01-03 07:35:00,2020-01-03 08:35:00,1540.983,1544.21,BUY,322.7,318.7,4.0,223.09,0.07,12,TIME_EXIT,2
2020-01-03 09:00:00,2020-01-03 10:00:00,1544.423,1546.4,BUY,197.7,193.7,4.0,135.59,0.07,12,TIME_EXIT,2
2020-01-03 11:00:00,2020-01-03 12:00:00,1548.623,1549.13,BUY,50.7,46.7,4.0,32.69,0.07,12,TIME_EXIT,2
2020-01-03 12:10:00,2020-01-03 12:15:00,1548.863,1546.76,BUY,-210.3,-214.3,4.0,-150.01,0.07,1,STOP_LOSS_GAP,2
2020-01-03 12:25:00,2020-01-03 13:00:00,1545.713,1544.213,BUY,-150.0,-154.0,4.0,-107.8,0.07,7,STOP_LOSS,2
2020-01-03 18:30:00,2020-01-03 19:00:00,1549.883,1548.383,BUY,-150.0,-154.0,4.0,-107.8,0.07,6,STOP_LOSS,2
2020-01-03 20:25:00,2020-01-03 21:25:00,1548.303,1550.23,BUY,192.7,188.7,4.0,132.09,0.07,12,TIME_EXIT,2
2020-01-05 23:05:00,2020-01-05 23:10:00,1576.443,1574.943,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,2
2020-01-06 03:40:00,2020-01-06 03:55:00,1579.013,1577.513,BUY,-150.0,-154.0,4.0,-107.8,0.07,3,STOP_LOSS,2
2020-01-06 04:25:00,2020-01-06 04:40:00,1576.683,1575.183,BUY,-150.0,-154.0,4.0,-107.8,0.07,3,STOP_LOSS,2
2020-01-06 05:05:00,2020-01-06 05:30:00,1576.773,1575.273,BUY,-150.0,-154.0,4.0,-107.8,0.07,5,STOP_LOSS,2
2020-01-06 05:40:00,2020-01-06 06:40:00,1574.653,1574.64,BUY,-1.3,-5.3,4.0,-3.71,0.07,12,TIME_EXIT,2
2020-01-06 20:10:00,2020-01-06 21:10:00,1564.933,1566.54,BUY,160.7,156.7,4.0,109.69,0.07,12,TIME_EXIT,2
2020-01-06 23:30:00,2020-01-07 00:05:00,1564.403,1562.903,BUY,-150.0,-154.0,4.0,-107.8,0.07,7,STOP_LOSS,2
2020-01-08 17:05:00,2020-01-08 18:05:00,1559.203,1559.76,BUY,55.7,51.7,4.0,36.19,0.07,12,TIME_EXIT,3
2020-01-08 18:15:00,2020-01-08 18:45:00,1558.943,1557.443,BUY,-150.0,-154.0,4.0,-107.8,0.07,6,STOP_LOSS,3
2020-01-08 18:55:00,2020-01-08 19:05:00,1556.313,1554.813,BUY,-150.0,-154.0,4.0,-107.8,0.07,2,STOP_LOSS,3
2020-01-08 19:15:00,2020-01-08 19:45:00,1554.343,1552.843,BUY,-150.0,-154.0,4.0,-107.8,0.07,6,STOP_LOSS,3
2020-01-08 19:55:00,2020-01-08 20:55:00,1554.013,1559.98,BUY,596.7,592.7,4.0,414.89,0.07,12,TIME_EXIT,0
2020-01-09 07:30:00,2020-01-09 08:30:00,1545.993,1548.14,BUY,214.7,210.7,4.0,147.49,0.07,12,TIME_EXIT,0
2020-01-09 08:40:00,2020-01-09 09:40:00,1546.443,1547.56,BUY,111.7,107.7,4.0,75.39,0.07,12,TIME_EXIT,0
2020-01-24 16:30:00,2020-01-24 17:30:00,1572.333,1572.9,BUY,56.7,52.7,4.0,36.89,0.07,12,TIME_EXIT,4
2020-02-02 23:05:00,2020-02-03 00:05:00,1588.683,1589.0,BUY,31.7,27.7,4.0,19.39,0.07,12,TIME_EXIT,2
2020-02-03 00:15:00,2020-02-03 00:35:00,1588.823,1587.323,BUY,-150.0,-154.0,4.0,-107.8,0.07,4,STOP_LOSS,2
2020-02-03 00:45:00,2020-02-03 01:00:00,1585.293,1583.793,BUY,-150.0,-154.0,4.0,-107.8,0.07,3,STOP_LOSS,2
2020-02-04 10:25:00,2020-02-04 11:25:00,1569.373,1570.43,BUY,105.7,101.7,4.0,71.19,0.07,12,TIME_EXIT,2
2020-02-04 11:45:00,2020-02-04 12:15:00,1570.223,1568.723,BUY,-150.0,-154.0,4.0,-107.8,0.07,6,STOP_LOSS,2
2020-02-04 12:25:00,2020-02-04 12:35:00,1569.423,1567.923,BUY,-150.0,-154.0,4.0,-107.8,0.07,2,STOP_LOSS,2
2020-02-04 12:45:00,2020-02-04 13:25:00,1566.903,1565.403,BUY,-150.0,-154.0,4.0,-107.8,0.07,8,STOP_LOSS,2
2020-02-04 19:20:00,2020-02-04 20:20:00,1552.213,1554.1,BUY,188.7,184.7,4.0,129.29,0.07,12,TIME_EXIT,2
2020-02-04 20:35:00,2020-02-04 21:35:00,1554.223,1552.723,BUY,-150.0,-154.0,4.0,-107.8,0.07,12,STOP_LOSS,2
2020-02-04 23:45:00,2020-02-05 00:15:00,1553.683,1552.183,BUY,-150.0,-154.0,4.0,-107.8,0.07,6,STOP_LOSS,2
2020-02-05 00:25:00,2020-02-05 01:25:00,1554.603,1554.95,BUY,34.7,30.7,4.0,21.49,0.07,12,TIME_EXIT,2
2020-02-05 01:35:00,2020-02-05 01:45:00,1556.303,1554.803,BUY,-150.0,-154.0,4.0,-107.8,0.07,2,STOP_LOSS,2
2020-02-05 01:55:00,2020-02-05 02:55:00,1554.803,1555.22,BUY,41.7,37.7,4.0,26.39,0.07,12,TIME_EXIT,2
2020-02-05 03:05:00,2020-02-05 04:05:00,1555.713,1557.36,BUY,164.7,160.7,4.0,112.49,0.07,12,TIME_EXIT,2
2020-02-05 05:05:00,2020-02-05 06:05:00,1557.503,1559.3,BUY,179.7,175.7,4.0,122.99,0.07,12,TIME_EXIT,2
2020-02-05 06:15:00,2020-02-05 07:15:00,1559.423,1562.02,BUY,259.7,255.7,4.0,178.99,0.07,12,TIME_EXIT,2
2020-02-05 07:25:00,2020-02-05 08:25:00,1561.613,1560.113,BUY,-150.0,-154.0,4.0,-107.8,0.07,12,STOP_LOSS,2
2020-02-05 08:35:00,2020-02-05 08:40:00,1557.273,1554.38,BUY,-289.3,-293.3,4.0,-205.31,0.07,1,STOP_LOSS_GAP,2
2020-02-05 08:50:00,2020-02-05 09:25:00,1554.983,1553.483,BUY,-150.0,-154.0,4.0,-107.8,0.07,7,STOP_LOSS,2
2020-02-05 11:40:00,2020-02-05 12:15:00,1554.773,1553.273,BUY,-150.0,-154.0,4.0,-107.8,0.07,7,STOP_LOSS,2
2020-02-05 12:25:00,2020-02-05 13:15:00,1553.643,1552.143,BUY,-150.0,-154.0,4.0,-107.8,0.07,10,STOP_LOSS,2
2020-02-05 13:25:00,2020-02-05 14:25:00,1551.973,1554.8,BUY,282.7,278.7,4.0,195.09,0.07,12,TIME_EXIT,2
2020-02-05 14:35:00,2020-02-05 14:45:00,1556.543,1555.043,BUY,-150.0,-154.0,4.0,-107.8,0.07,2,STOP_LOSS,2
2020-02-05 14:55:00,2020-02-05 15:00:00,1554.643,1553.143,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,2
2020-02-05 15:10:00,2020-02-05 16:10:00,1554.663,1558.12,BUY,345.7,341.7,4.0,239.19,0.07,12,TIME_EXIT,2
2020-02-05 16:35:00,2020-02-05 17:05:00,1559.183,1557.683,BUY,-150.0,-154.0,4.0,-107.8,0.07,6,STOP_LOSS,2
2020-02-05 18:20:00,2020-02-05 19:20:00,1558.573,1557.77,BUY,-80.3,-84.3,4.0,-59.01,0.07,12,TIME_EXIT,2
2020-02-05 19:50:00,2020-02-05 20:50:00,1557.163,1557.25,BUY,8.7,4.7,4.0,3.29,0.07,12,TIME_EXIT,2
2020-02-05 21:00:00,2020-02-05 23:00:00,1557.063,1555.563,BUY,-150.0,-154.0,4.0,-107.8,0.07,12,STOP_LOSS,2
2020-02-05 23:10:00,2020-02-06 00:10:00,1555.403,1555.63,BUY,22.7,18.7,4.0,13.09,0.07,12,TIME_EXIT,2
2020-02-06 00:35:00,2020-02-06 01:35:00,1555.383,1556.18,BUY,79.7,75.7,4.0,52.99,0.07,12,TIME_EXIT,2
2020-02-06 02:05:00,2020-02-06 02:45:00,1555.903,1554.403,BUY,-150.0,-154.0,4.0,-107.8,0.07,8,STOP_LOSS,2
2020-02-06 03:10:00,2020-02-06 04:10:00,1554.453,1553.45,BUY,-100.3,-104.3,4.0,-73.01,0.07,12,TIME_EXIT,2
2020-02-06 04:20:00,2020-02-06 05:20:00,1553.853,1555.14,BUY,128.7,124.7,4.0,87.29,0.07,12,TIME_EXIT,2
2020-02-06 05:30:00,2020-02-06 06:30:00,1554.683,1555.7,BUY,101.7,97.7,4.0,68.39,0.07,12,TIME_EXIT,2
2020-02-06 06:55:00,2020-02-06 07:55:00,1557.013,1558.68,BUY,166.7,162.7,4.0,113.89,0.07,12,TIME_EXIT,2
2020-02-06 08:05:00,2020-02-06 09:05:00,1558.803,1559.42,BUY,61.7,57.7,4.0,40.39,0.07,12,TIME_EXIT,2
2020-02-06 09:20:00,2020-02-06 10:20:00,1561.183,1564.36,BUY,317.7,313.7,4.0,219.59,0.07,12,TIME_EXIT,2
2020-02-06 11:00:00,2020-02-06 11:30:00,1566.943,1565.443,BUY,-150.0,-154.0,4.0,-107.8,0.07,6,STOP_LOSS,2
2020-02-06 12:05:00,2020-02-06 13:05:00,1564.163,1566.6,BUY,243.7,239.7,4.0,167.79,0.07,12,TIME_EXIT,2
2020-02-06 13:15:00,2020-02-06 13:20:00,1567.073,1565.573,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,2
2020-02-06 13:30:00,2020-02-06 13:40:00,1564.593,1563.093,BUY,-150.0,-154.0,4.0,-107.8,0.07,2,STOP_LOSS,2
2020-02-06 13:50:00,2020-02-06 13:55:00,1565.113,1563.613,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,2
2020-02-06 14:05:00,2020-02-06 14:10:00,1563.523,1562.023,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,2
2020-02-06 14:20:00,2020-02-06 15:20:00,1563.473,1565.32,BUY,184.7,180.7,4.0,126.49,0.07,12,TIME_EXIT,2
2020-02-06 15:30:00,2020-02-06 15:35:00,1564.663,1563.163,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,2
2020-02-06 18:25:00,2020-02-06 19:25:00,1565.793,1566.36,BUY,56.7,52.7,4.0,36.89,0.07,12,TIME_EXIT,2
2020-02-06 19:40:00,2020-02-06 20:40:00,1566.693,1566.48,BUY,-21.3,-25.3,4.0,-17.71,0.07,12,TIME_EXIT,2
2020-02-06 21:00:00,2020-02-06 23:00:00,1566.193,1566.01,BUY,-18.3,-22.3,4.0,-15.61,0.07,12,TIME_EXIT,2
2020-02-06 23:35:00,2020-02-07 00:35:00,1566.383,1567.36,BUY,97.7,93.7,4.0,65.59,0.07,12,TIME_EXIT,2
2020-02-23 23:20:00,2020-02-23 23:25:00,1666.353,1664.853,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,0
2020-02-23 23:35:00,2020-02-23 23:40:00,1667.093,1664.23,BUY,-286.3,-290.3,4.0,-203.21,0.07,1,STOP_LOSS_GAP,0
2020-02-23 23:50:00,2020-02-24 00:15:00,1664.713,1663.213,BUY,-150.0,-154.0,4.0,-107.8,0.07,5,STOP_LOSS,0
2020-02-24 00:25:00,2020-02-24 00:30:00,1661.633,1660.133,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,0
2020-02-24 00:40:00,2020-02-24 01:00:00,1661.633,1660.133,BUY,-150.0,-154.0,4.0,-107.8,0.07,4,STOP_LOSS,0
2020-02-24 08:30:00,2020-02-24 08:40:00,1682.313,1680.813,BUY,-150.0,-154.0,4.0,-107.8,0.07,2,STOP_LOSS,0
2020-02-24 08:50:00,2020-02-24 08:55:00,1682.483,1680.34,BUY,-214.3,-218.3,4.0,-152.81,0.07,1,STOP_LOSS_GAP,0
2020-02-24 09:05:00,2020-02-24 09:10:00,1683.283,1681.783,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,0
2020-02-24 09:20:00,2020-02-24 09:45:00,1685.783,1684.283,BUY,-150.0,-154.0,4.0,-107.8,0.07,5,STOP_LOSS,0
2020-02-24 09:55:00,2020-02-24 10:00:00,1684.323,1682.69,BUY,-163.3,-167.3,4.0,-117.11,0.07,1,STOP_LOSS_GAP,0
2020-02-24 10:10:00,2020-02-24 11:10:00,1680.533,1686.05,BUY,551.7,547.7,4.0,383.39,0.07,12,TIME_EXIT,0
2020-02-24 20:00:00,2020-02-24 21:00:00,1653.793,1660.21,BUY,641.7,637.7,4.0,446.39,0.07,12,TIME_EXIT,0
2020-02-24 21:10:00,2020-02-24 21:15:00,1662.323,1660.7,BUY,-162.3,-166.3,4.0,-116.41,0.07,1,STOP_LOSS_GAP,0
2020-02-24 21:25:00,2020-02-24 23:00:00,1657.783,1656.283,BUY,-150.0,-154.0,4.0,-107.8,0.07,7,STOP_LOSS,0
2020-02-24 23:10:00,2020-02-24 23:15:00,1657.943,1654.46,BUY,-348.3,-352.3,4.0,-246.61,0.07,1,STOP_LOSS_GAP,0
2020-02-24 23:25:00,2020-02-24 23:45:00,1655.693,1654.193,BUY,-150.0,-154.0,4.0,-107.8,0.07,4,STOP_LOSS,0
2020-02-25 06:40:00,2020-02-25 06:55:00,1638.083,1636.583,BUY,-150.0,-154.0,4.0,-107.8,0.07,3,STOP_LOSS,0
2020-02-25 07:05:00,2020-02-25 07:10:00,1637.823,1636.323,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,0
2020-02-25 07:20:00,2020-02-25 08:20:00,1636.423,1647.97,BUY,1154.7,1150.7,4.0,805.49,0.07,12,TIME_EXIT,0
2020-02-25 08:30:00,2020-02-25 08:35:00,1647.073,1645.573,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,0
2020-02-25 08:45:00,2020-02-25 09:45:00,1649.373,1648.51,BUY,-86.3,-90.3,4.0,-63.21,0.07,12,TIME_EXIT,0
2020-02-25 09:55:00,2020-02-25 10:55:00,1650.083,1653.19,BUY,310.7,306.7,4.0,214.69,0.07,12,TIME_EXIT,0
2020-02-25 21:45:00,2020-02-25 23:45:00,1635.753,1638.48,BUY,272.7,268.7,4.0,188.09,0.07,12,TIME_EXIT,3
2020-02-25 23:55:00,2020-02-26 00:00:00,1640.833,1639.333,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,0
2020-02-26 00:10:00,2020-02-26 01:10:00,1638.753,1645.56,BUY,680.7,676.7,4.0,473.69,0.07,12,TIME_EXIT,0
2020-02-26 14:40:00,2020-02-26 14:45:00,1628.403,1626.903,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,3
2020-02-26 14:55:00,2020-02-26 15:10:00,1634.253,1632.753,BUY,-150.0,-154.0,4.0,-107.8,0.07,3,STOP_LOSS,3
2020-02-26 15:20:00,2020-02-26 16:20:00,1632.283,1637.32,BUY,503.7,499.7,4.0,349.79,0.07,12,TIME_EXIT,3
2020-02-28 15:15:00,2020-02-28 15:30:00,1605.943,1604.443,BUY,-150.0,-154.0,4.0,-107.8,0.07,3,STOP_LOSS,1
2020-02-28 15:40:00,2020-02-28 15:45:00,1588.003,1586.4,BUY,-160.3,-164.3,4.0,-115.01,0.07,1,STOP_LOSS_GAP,1
